Timestamp,Temperature,Humidity,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,LDR,Weather
16:43:43,0.849264705882353,0.1866666666666666,0.034313725490196,0.5076142131979695,0.1735159817351598,0.4686246810061975,0.480494966442953,0.3984025793214626,0.0909090909090909,0
16:43:43,0.849264705882353,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1735159817351598,0.4684879693765949,0.4800335570469798,0.3993551696343518,0.0727272727272727,0
16:43:45,0.849264705882353,0.1866666666666666,0.034313725490196,0.5126903553299492,0.1735159817351598,0.4681689755741888,0.4803691275167784,0.4006008646588994,0.0909090909090909,0
16:43:45,0.849264705882353,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1735159817351598,0.4685107546481953,0.4808515100671141,0.397669817542317,0.0909090909090909,0
16:43:46,0.8455882352941176,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1735159817351598,0.4679411228581844,0.4811451342281879,0.3970103319410859,0.1272727272727272,0
16:43:50,0.849264705882353,0.1733333333333333,0.034313725490196,0.5126903553299492,0.1735159817351598,0.4688297484506015,0.4807676174496644,0.398329303143548,0.0727272727272727,0
16:43:52,0.8455882352941176,0.1733333333333333,0.034313725490196,0.5076142131979695,0.1735159817351598,0.4685335399197958,0.4809354026845637,0.3978896460760607,0.0909090909090909,0
16:43:55,0.849264705882353,0.1866666666666666,0.0245098039215685,0.5076142131979695,0.1735159817351598,0.4670752825373678,0.4807046979865771,0.3987689602110354,0.0909090909090909,0
16:43:56,0.849264705882353,0.1866666666666666,0.0245098039215685,0.5126903553299492,0.1689497716894977,0.4687386073641997,0.4803271812080536,0.3999413790576683,0.0727272727272727,0
16:43:58,0.849264705882353,0.1866666666666666,0.0294117647058823,0.5126903553299492,0.1735159817351598,0.4688297484506015,0.4810822147651006,0.3987689602110354,0.0909090909090909,0
16:43:59,0.8455882352941176,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1780821917808219,0.4671208530805686,0.480494966442953,0.3962775701619404,0.0909090909090909,0
16:44:04,0.849264705882353,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1735159817351598,0.4685107546481953,0.4806208053691275,0.3995749981680955,0.0909090909090909,0
16:44:05,0.8455882352941176,0.1866666666666666,0.0245098039215685,0.5076142131979695,0.1780821917808219,0.4673259205249726,0.4809144295302013,0.3973034366527442,0.0727272727272727,0
16:44:07,0.849264705882353,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1689497716894977,0.4683512577469923,0.4808305369127516,0.3987689602110354,0.0727272727272727,0
16:44:08,0.849264705882353,0.1866666666666666,0.034313725490196,0.5076142131979695,0.1735159817351598,0.4667335034633612,0.4808515100671141,0.3973767128306587,0.0909090909090909,0
16:44:09,0.8455882352941176,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1735159817351598,0.4680094786729857,0.4809773489932885,0.3981094746098043,0.0727272727272727,0
16:44:11,0.849264705882353,0.1866666666666666,0.0294117647058823,0.5126903553299492,0.1780821917808219,0.4694677360554137,0.4805369127516778,0.3992086172785227,0.0727272727272727,0
16:44:13,0.849264705882353,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1780821917808219,0.4678271965001822,0.4806417785234899,0.397669817542317,0.0909090909090909,0
16:44:14,0.8455882352941176,0.1866666666666666,0.0245098039215685,0.5025380710659898,0.1735159817351598,0.4683512577469923,0.4810612416107382,0.3987689602110354,0.109090909090909,0
16:44:14,0.8455882352941176,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1735159817351598,0.4678044112285818,0.4807466442953019,0.3968637795852568,0.0909090909090909,0
16:44:15,0.8455882352941176,0.1866666666666666,0.0245098039215685,0.5076142131979695,0.1735159817351598,0.4685107546481953,0.480494966442953,0.3972301604748296,0.0909090909090909,0
16:44:15,0.849264705882353,0.1866666666666666,0.034313725490196,0.5076142131979695,0.1735159817351598,0.4678955523149835,0.4811870805369127,0.3987689602110354,0.0727272727272727,0
16:44:17,0.849264705882353,0.1866666666666666,0.0245098039215685,0.5025380710659898,0.1780821917808219,0.4681461903025883,0.4806208053691275,0.3978163698981461,0.0727272727272727,0
16:44:18,0.8455882352941176,0.1866666666666666,0.034313725490196,0.5076142131979695,0.1780821917808219,0.46771327014218,0.4802642617449664,0.3977430937202315,0.0727272727272727,0
16:44:19,0.849264705882353,0.1733333333333333,0.0294117647058823,0.5126903553299492,0.1735159817351598,0.4683056872037914,0.4806837248322147,0.398329303143548,0.0909090909090909,0
16:44:23,0.849264705882353,0.1733333333333333,0.034313725490196,0.5076142131979695,0.1735159817351598,0.4691259569814072,0.4805578859060402,0.3999413790576683,0.1272727272727272,0
16:44:24,0.849264705882353,0.1733333333333333,0.0245098039215685,0.5076142131979695,0.1735159817351598,0.4688981042654028,0.4801593959731543,0.3981094746098043,0.0727272727272727,0
16:44:28,0.8455882352941176,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1735159817351598,0.4686018957345971,0.4802642617449664,0.401333626438045,0.0727272727272727,0
16:44:29,0.849264705882353,0.1866666666666666,0.0294117647058823,0.5025380710659898,0.1735159817351598,0.465890448414145,0.4804320469798657,0.3953982560269656,0.0727272727272727,0
16:44:31,0.849264705882353,0.1866666666666666,0.0245098039215685,0.5076142131979695,0.1735159817351598,0.4675765585125774,0.4803691275167784,0.3993551696343518,0.0727272727272727,0
16:44:31,0.849264705882353,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1735159817351598,0.4689208895370032,0.4797189597315436,0.398329303143548,0.0727272727272727,0
16:44:32,0.8455882352941176,0.1866666666666666,0.0245098039215685,0.5076142131979695,0.1780821917808219,0.4709487787094422,0.4800545302013422,0.4003810361251557,0.0545454545454545,0
16:44:35,0.849264705882353,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1735159817351598,0.4691259569814072,0.4810822147651006,0.3932732468674434,0.0727272727272727,0
16:44:36,0.849264705882353,0.1866666666666666,0.034313725490196,0.5076142131979695,0.1689497716894977,0.4697639445862194,0.4787541946308724,0.3978163698981461,0.0727272727272727,0
16:44:36,0.8455882352941176,0.1866666666666666,0.0294117647058823,0.5076142131979695,0.1735159817351598,0.4671892088953699,0.480599832214765,0.3987689602110354,0.0727272727272727,0
